2017-07-25 10:36:00,0.224020218062,0.229711487889,,
2017-07-25 10:40:00,0.211761925687,0.232813984156,,
2017-07-25 10:44:00,0.217993163814,0.224491134286,,
2017-07-25 10:48:00,0.222721696812,0.219749301672,,
2017-07-25 10:52:00,0.218102635494,0.220399007201,,
2017-07-25 10:54:00,,,,0.265544712543
2017-07-25 10:56:00,0.393062487297,0.227179273963,,
2017-07-25 11:00:00,0.53758345155,0.265544712543,,
2017-07-25 11:04:00,0.645878836204,0.41853505373,,
2017-07-25 11:06:00,,,0.713613331318,
2017-07-25 11:08:00,0.621236846845,0.659164786339,,
2017-07-25 11:12:00,0.321211509073,0.713613331318,,
2017-07-25 11:16:00,0.236349063287,0.56211078167,,
2017-07-25 11:20:00,0.224728738654,0.327047139406,,
2017-07-25 11:24:00,0.195377047448,0.2278406322,,
2017-07-25 11:28:00,0.174894795653,0.212997794151,,
2017-07-25 11:32:00,0.158821252061,0.208083122969,,
2017-07-25 11:34:00,,,,0.184221953154
2017-07-25 11:36:00,0.229019554191,0.191123887897,,
2017-07-25 11:40:00,0.235495410081,0.184221953154,,
2017-07-25 11:44:00,0.23169914294,0.223463326693,,
2017-07-25 11:48:00,0.244224785264,0.251137822866,,
2017-07-25 11:52:00,0.228781936273,0.237038373947,,
2017-07-25 11:56:00,0.239838267525,0.240169450641,,
2017-07-25 12:00:00,0.248132281445,0.236785188317,,
2017-07-25 12:04:00,0.250605120099,0.23706869781,,
2017-07-25 12:08:00,0.259431714071,0.24892680347,,
2017-07-25 12:12:00,,0.251494973898,,
2017-07-25 12:16:00,0.262719804619,,,
2017-07-25 12:20:00,0.27491971707,0.256079494953,,
2017-07-25 12:24:00,0.275285340127,0.261548936367,,
2017-07-25 12:28:00,0.284572807546,0.26792833209,,
2017-07-25 12:32:00,0.297891343853,0.275196909904,,
2017-07-25 12:36:00,0.322599002096,0.281343072653,,
2017-07-25 12:40:00,0.350113578535,0.301440000534,,
2017-07-25 12:44:00,0.38520255356,0.328295081854,,
2017-07-25 12:48:00,0.415193679243,0.363393872976,,
2017-07-25 12:52:00,0.47093623147,0.399110496044,,
2017-07-25 12:56:00,0.496593880806,0.442833334208,,
2017-07-25 13:00:00,0.50792809756,0.487279742956,,
2017-07-25 13:04:00,0.532218560627,0.523180902004,,
2017-07-25 13:08:00,0.560714454337,0.532539367676,,
2017-07-25 13:10:00,,,0.573149323463,
2017-07-25 13:12:00,0.55321895779,0.553438544273,,
2017-07-25 13:16:00,0.413582924254,0.573149323463,,
2017-07-25 13:20:00,0.413097336294,0.523741722107,,
2017-07-25 13:24:00,0.425534455492,0.425189256668,,
2017-07-25 13:28:00,0.444579997231,0.377359986305,,
2017-07-25 13:32:00,0.466988332123,0.433963418007,,
2017-07-25 13:36:00,0.452206332898,0.458454549313,,
2017-07-25 13:40:00,0.488372763164,0.472076803446,,
2017-07-25 13:44:00,0.473274140976,0.479720652103,,
2017-07-25 13:48:00,0.470782007644,0.482206285,,
2017-07-25 13:52:00,0.46507266236,0.494252353907,,
2017-07-25 13:56:00,0.457984374055,0.472549259663,,
2017-07-25 14:00:00,0.450272995615,0.470409482718,,
2017-07-25 14:04:00,0.4385165172,0.461814403534,,
2017-07-25 14:08:00,0.436092159052,0.451894968748,,
2017-07-25 14:12:00,0.424839418995,0.442727953196,,
2017-07-25 14:16:00,0.433124373242,0.434494435787,,
2017-07-25 14:20:00,0.411634105263,0.433030039072,,
2017-07-25 14:24:00,0.398758536603,0.42641043663,,
2017-07-25 14:28:00,0.378818115812,0.417023301125,,
2017-07-25 14:32:00,0.386491217074,0.390246361494,,
2017-07-25 14:36:00,0.365319746356,0.381529271603,,
2017-07-25 14:40:00,0.360990483618,0.373776465654,,
2017-07-25 14:44:00,0.347357926161,0.36973670125,,
2017-07-25 14:48:00,0.350279890267,0.350369393826,,
2017-07-25 14:52:00,0.352587250935,0.347796320915,,
2017-07-25 14:56:00,0.366072794745,0.345139026642,,
2017-07-25 15:00:00,0.367930092935,0.356460869312,,
2017-07-25 15:04:00,0.38138337218,0.365194886923,,
2017-07-25 15:08:00,0.368167697344,0.376301348209,,
2017-07-25 15:12:00,0.371851062292,0.376669555902,,
2017-07-25 15:16:00,0.362405606852,0.375870406628,,
2017-07-25 15:20:00,0.379038631714,0.364552885294,,
2017-07-25 15:24:00,0.375465759049,0.370191901922,,
2017-07-25 15:28:00,0.393332775124,0.373221307993,,
2017-07-25 15:32:00,0.395389208846,0.387691289186,,
2017-07-25 15:36:00,0.404257520739,0.392024040222,,
2017-07-25 15:40:00,0.383593295535,0.405676752329,,
2017-07-25 15:44:00,0.364737369727,0.399677991867,,
2017-07-25 15:48:00,0.331931879097,0.384995490313,,
2017-07-25 15:52:00,0.316825059038,0.350762605667,,
2017-07-25 15:56:00,0.306796730253,0.324035197496,,
2017-07-25 16:00:00,0.302881935759,0.302196145058,,
2017-07-25 16:04:00,0.314581034819,0.305381774902,,
2017-07-25 16:08:00,0.342876486629,0.319761812687,,
2017-07-25 16:12:00,0.368434454593,0.362307310104,,
2017-07-25 16:16:00,0.381592786367,0.382534623146,,
2017-07-25 16:20:00,0.395086974874,0.400638490915,,
2017-07-25 16:24:00,0.418056722327,0.415217399597,,
2017-07-25 16:28:00,0.43035328259,0.438393741846,,
2017-07-25 16:32:00,0.459295122754,0.447652727365,,
2017-07-25 16:36:00,0.466294413075,0.481534868479,,
2017-07-25 16:40:00,0.46932823817,0.462422639132,,
2017-07-25 16:44:00,0.468855725799,0.467850744724,,
2017-07-25 16:48:00,0.457663638068,0.471803992987,,
2017-07-25 16:52:00,0.458130922015,0.466104567051,,
2017-07-25 16:56:00,0.472235927287,0.468819797039,,
2017-07-25 17:00:00,0.463603666695,0.473875999451,,
2017-07-25 17:04:00,0.477627345907,0.46444734931,,
2017-07-25 17:08:00,0.470697466997,0.481046617031,,
2017-07-25 17:12:00,0.45557882741,0.471278101206,,
2017-07-25 17:16:00,0.454561674528,0.467268466949,,
2017-07-25 17:20:00,0.452788113716,0.468210697174,,
2017-07-25 17:24:00,0.440462395137,0.460951417685,,
2017-07-25 17:28:00,0.422699277977,0.451509833336,,
2017-07-25 17:32:00,0.459633787765,0.441446006298,,
2017-07-25 17:36:00,0.49639255003,0.466331034899,,
2017-07-25 17:40:00,0.386816745171,0.4814042449,,
2017-07-25 17:44:00,0.370638982042,0.405820637941,,
2017-07-25 17:48:00,0.361531650335,0.4125443995,,
2017-07-25 17:52:00,0.344999075753,0.354383289814,,
2017-07-25 17:56:00,0.332698902754,0.350603401661,,
2017-07-25 18:00:00,0.307907500367,0.340663611889,,
2017-07-25 18:04:00,0.292126169016,0.312046170235,,
2017-07-25 18:08:00,0.278241964315,0.299480140209,,
2017-07-25 18:12:00,0.26728543846,0.285090744495,,
2017-07-25 18:16:00,0.260165825725,0.276774466038,,
2017-07-25 18:20:00,0.243123164784,0.271413624287,,
2017-07-25 18:24:00,0.231651436997,0.25260335207,,
2017-07-25 18:28:00,0.243897644972,0.243260085583,,
2017-07-25 18:32:00,0.237566721082,0.255455672741,,
2017-07-25 18:36:00,0.220927917147,0.238948225975,,
2017-07-25 18:40:00,0.220827343166,0.223670125008,,
2017-07-25 18:44:00,0.215895328489,0.229170382023,,
2017-07-25 18:48:00,0.212090135576,0.218546390533,,
2017-07-25 18:52:00,0.215991620678,0.21045678854,,
2017-07-25 18:54:00,,,,0.338972449303
2017-07-25 18:56:00,0.352805066496,0.2136323452,,
2017-07-25 19:00:00,0.456389964621,0.338972449303,,
2017-07-25 19:04:00,0.561406282865,0.410408198833,,
2017-07-25 19:08:00,0.68267326644,0.523454129696,,
2017-07-25 19:10:00,,,0.618492722511,
2017-07-25 19:12:00,0.701051414691,0.562230169773,,
2017-07-25 19:16:00,0.508221777493,0.618492722511,,
2017-07-25 19:20:00,0.348358003569,0.539756178856,,
2017-07-25 19:24:00,0.245557434929,0.489527910948,,
2017-07-25 19:28:00,0.19489585197,0.365939378738,,
2017-07-25 19:32:00,0.175451034517,0.16932529211,,
2017-07-25 19:36:00,0.170689713303,0.170533716679,,
2017-07-25 19:40:00,0.168791275839,0.179466545582,,
2017-07-25 19:42:00,,,,0.209862828255
2017-07-25 19:44:00,0.230479747022,0.158987820148,,
2017-07-25 19:48:00,0.217352493298,0.209862828255,,
2017-07-25 19:52:00,0.22433930057,0.183982908726,,
2017-07-25 19:56:00,0.25027350108,0.207026720047,,
2017-07-25 20:00:00,0.236702359126,0.247044026852,,
2017-07-25 20:04:00,0.233336433634,0.226824641228,,
2017-07-25 20:08:00,0.253963764041,0.234627783298,,
2017-07-25 20:12:00,0.235969295136,0.259859025478,,
2017-07-25 20:16:00,0.264407406897,0.233874559402,,
2017-07-25 20:20:00,0.240745877511,0.267767846584,,
2017-07-25 20:24:00,0.255496255724,0.242649078369,,
2017-07-25 20:28:00,0.25028314379,0.261834204197,,
2017-07-25 20:32:00,0.259610106034,0.257810592651,,
2017-07-25 20:36:00,0.287827938072,0.263354897499,,
2017-07-25 20:40:00,0.312075565904,0.291689693928,,
2017-07-25 20:44:00,0.336337806211,0.309714794159,,
2017-07-25 20:48:00,0.372186209569,0.337709307671,,
2017-07-25 20:52:00,0.398865760208,0.381792545319,,
2017-07-25 20:56:00,0.438900981961,0.413802832365,,
2017-07-25 21:00:00,0.454207316639,0.46283480525,,
2017-07-25 21:04:00,0.477820830351,0.474392861128,,
2017-07-25 21:08:00,0.498337888221,0.483754187822,,
2017-07-25 21:12:00,0.522118937836,0.48358926177,,
2017-07-25 21:16:00,0.541317813545,0.505376338959,,
2017-07-25 21:20:00,0.556651727879,0.522877931595,,
2017-07-25 21:24:00,0.593808467451,0.539752662182,,
2017-07-25 21:26:00,,,0.561212837696,
2017-07-25 21:28:00,0.580551584054,0.570562839508,,
2017-07-25 21:32:00,0.424180490398,0.561212837696,,
2017-07-25 21:36:00,0.430350196427,0.474592655897,,
2017-07-25 21:40:00,0.41499071097,0.509354352951,,
2017-07-25 21:44:00,0.417733149512,0.437302142382,,
2017-07-25 21:48:00,0.421411645943,0.429832369089,,
2017-07-25 21:52:00,0.422725294166,0.431216686964,,
2017-07-25 21:56:00,0.417913555881,0.434572070837,,
2017-07-25 22:00:00,0.40816303557,0.428152859211,,
2017-07-25 22:04:00,0.401960113011,0.416631042957,,
2017-07-25 22:08:00,0.382507771997,0.410516262054,,
2017-07-25 22:12:00,0.37397517437,0.387196063995,,
2017-07-25 22:16:00,0.361823076438,0.382077157497,,
2017-07-25 22:20:00,0.372393378335,0.367720723152,,
2017-07-25 22:24:00,0.333781482027,0.38610714674,,
2017-07-25 22:28:00,0.340833714083,0.334741652012,,
2017-07-25 22:32:00,0.344685752032,0.356213212013,,
2017-07-25 22:36:00,0.323934222597,0.353591561317,,
2017-07-25 22:40:00,0.310645075339,0.333032727242,,
2017-07-25 22:44:00,0.306049236825,0.320773363113,,
2017-07-25 22:48:00,0.314915424749,0.315477907658,,
2017-07-25 22:52:00,0.30955359524,0.329521179199,,
2017-07-25 22:56:00,0.33411476748,0.322064459324,,
2017-07-25 23:00:00,0.307510659911,0.356034576893,,
2017-07-25 23:04:00,0.329228583292,0.314439952374,,
2017-07-25 23:08:00,0.337767092333,0.351902186871,,
2017-07-25 23:12:00,0.338250737732,0.350717902184,,
2017-07-25 23:16:00,0.354928113098,0.355545282364,,
2017-07-25 23:20:00,0.325387528239,0.374103963375,,
2017-07-25 23:24:00,0.333878562147,0.331440150738,,
2017-07-25 23:28:00,0.34051165331,0.351215779781,,
2017-07-25 23:32:00,0.346338451094,0.351794064045,,
2017-07-25 23:36:00,0.353262861873,0.362866282463,,
2017-07-25 23:40:00,0.347765408176,0.369581997395,,
2017-07-25 23:44:00,0.310249950508,0.360543787479,,
2017-07-25 23:48:00,0.287846675876,0.314432263374,,
2017-07-25 23:52:00,0.282525125341,0.293861329556,,
2017-07-25 23:56:00,0.276889325817,0.289535820484,,
2017-07-26 00:00:00,0.280507100893,0.287016093731,,
2017-07-26 00:04:00,0.287157814573,0.295797288418,,
2017-07-26 00:08:00,0.318435102311,0.302255511284,,
2017-07-26 00:12:00,0.328907383947,0.351796329021,,
2017-07-26 00:16:00,0.344351020243,0.336829781532,,
2017-07-26 00:20:00,0.356562750361,0.323289692402,,
2017-07-26 00:24:00,0.375815882932,0.340995550156,,
2017-07-26 00:28:00,0.402139782069,0.351486086845,,
2017-07-26 00:32:00,0.415571442317,0.365844964981,,
2017-07-26 00:36:00,0.442487657827,0.387634783983,,
2017-07-26 00:40:00,0.433354197089,0.402079999447,,
2017-07-26 00:44:00,0.424786926301,0.43017411232,,
2017-07-26 00:48:00,0.422574120689,0.434712529182,,
2017-07-26 00:52:00,0.415935702689,0.434104055166,,
2017-07-26 00:56:00,0.425800532343,0.429748266935,,
2017-07-26 01:00:00,0.42433193312,0.421284943819,,
2017-07-26 01:04:00,0.44250206305,0.425933778286,,
2017-07-26 01:08:00,0.426087814473,0.422465741634,,
2017-07-26 01:12:00,0.426525544979,0.438978433609,,
2017-07-26 01:16:00,0.431255345457,0.4318574965,,
2017-07-26 01:20:00,0.424126867833,0.432227581739,,
2017-07-26 01:24:00,0.410905824034,0.432595580816,,
2017-07-26 01:28:00,0.382346950629,0.431321948767,,
2017-07-26 01:32:00,0.361348894139,0.427179068327,,
2017-07-26 01:36:00,0.367374720711,0.40772652626,,
2017-07-26 01:40:00,0.358465860705,0.383892774582,,
2017-07-26 01:44:00,0.337080800084,0.377878427505,,
2017-07-26 01:48:00,0.319901946124,0.371921360493,,
2017-07-26 01:52:00,0.292776580652,0.360552430153,,
2017-07-26 01:56:00,0.284832488469,0.347279965878,,
2017-07-26 02:00:00,0.269098520786,0.32228833437,,
2017-07-26 02:04:00,0.260346822441,0.309845268726,,
2017-07-26 02:08:00,0.250566162593,0.292918384075,,
2017-07-26 02:12:00,0.23152377452,0.283067107201,,
2017-07-26 02:16:00,0.21908631954,0.273573100567,,
2017-07-26 02:20:00,0.206914166217,0.257922768593,,
2017-07-26 02:24:00,0.207914529655,0.24448543787,,
2017-07-26 02:28:00,0.200056079835,0.228392004967,,
2017-07-26 02:30:00,,,,0.202432394028
2017-07-26 02:32:00,0.285510504284,0.224623024464,,
2017-07-26 02:36:00,0.286349312276,0.202432394028,,
2017-07-26 02:40:00,0.280494802313,0.260553181171,,
2017-07-26 02:44:00,0.263533591944,0.278442919254,,
2017-07-26 02:48:00,0.267620382206,0.298302173615,,
2017-07-26 02:52:00,0.273185769687,0.285489678383,,
2017-07-26 02:56:00,0.292654483333,0.282147347927,,
2017-07-26 03:00:00,0.402775935053,0.279429376125,,
2017-07-26 03:04:00,0.535720635129,0.275798499584,,
2017-07-26 03:08:00,0.628888097958,0.33011507988,,
2017-07-26 03:12:00,0.650647521698,0.428507328033,,
2017-07-26 03:16:00,0.386009870456,0.53992664814,,
2017-07-26 03:18:00,,,0.509548842907,
2017-07-26 03:20:00,0.288787994336,0.64679723978,,
2017-07-26 03:24:00,0.217123319751,0.509548842907,,
2017-07-26 03:28:00,0.173790921929,0.420821845531,,
2017-07-26 03:32:00,0.165824055121,0.293929755688,,
2017-07-26 03:36:00,0.160613069576,0.225225090981,,
2017-07-26 03:38:00,,,,0.171103060246
2017-07-26 03:40:00,0.200728447413,0.193475186825,,
2017-07-26 03:44:00,0.221631493139,0.171103060246,,
2017-07-26 03:48:00,0.208626455513,0.192720770836,,
2017-07-26 03:52:00,0.218207763641,0.217510819435,,
2017-07-26 03:56:00,0.220615107189,0.221167862415,,
2017-07-26 04:00:00,0.237990403986,0.229471206665,,
2017-07-26 04:04:00,0.229391040859,0.227423250675,,
2017-07-26 04:08:00,0.247488656527,0.243854284286,,
2017-07-26 04:12:00,0.259141887823,0.239426136017,,
2017-07-26 04:16:00,0.228909274488,0.252362370491,,
2017-07-26 04:20:00,0.253354984263,0.267615497112,,
2017-07-26 04:24:00,0.262240430448,0.249385237694,,
2017-07-26 04:28:00,0.254492590792,0.260888159275,,
2017-07-26 04:32:00,0.277053632505,0.266829311848,,
2017-07-26 04:36:00,0.317797066094,0.265552937984,,
2017-07-26 04:40:00,0.328514731955,0.274612724781,,
2017-07-26 04:44:00,0.356762316331,0.302037358284,,
2017-07-26 04:48:00,0.405301967495,0.31839287281,,
2017-07-26 04:52:00,0.435359616911,0.340632736683,,
2017-07-26 04:56:00,0.466831875881,0.375531077385,,
2017-07-26 05:00:00,0.479729430174,0.406852394342,,
2017-07-26 05:04:00,0.491492860445,0.443127542734,,
2017-07-26 05:08:00,0.518667468388,0.463462650776,,
2017-07-26 05:12:00,0.526957962076,0.476868331432,,
2017-07-26 05:16:00,0.548580055968,0.498627543449,,
2017-07-26 05:20:00,0.577975496972,0.509015977383,,
2017-07-26 05:24:00,0.611930883137,0.526382744312,,
2017-07-26 05:28:00,0.60922612059,0.546291410923,,
2017-07-26 05:30:00,,,0.591351926327,
2017-07-26 05:32:00,0.617556616531,0.580128729343,,
